id;uf;nome;populacao2010;pib2010;pibPerCapita2010;populacao2012;pib2012;pibPerCapita2012;populacao2014;pib2014;pibPerCapita2014;gini2000;gini2010
4104501;PR;Capanema;18512;277316.678;14980.37;18570;321224.693;17298.04;19229;506549.867;26343.02;0.5054;0.4527
2202729;PI;Cocal dos Alves;5572;18875.523;3387.57;5635;24429.669;4335.34;6014;31262.861;5198.35;0.5367;0.5945
2609204;PE;Maraial;12257;82831.89;6757.93;11961;60375.276;5047.68;11858;67884.535;5724.79;0.5296;0.5489
2105658;MA;Junco do Maranhão;4020;20675.544;5143.17;3792;27071.042;7138.99;3539;30964.036;8749.37;0.5135;0.5219
4219200;SC;Vidal Ramos;6293;112126.565;17817.66;6284;185620.773;29538.63;6372;237159.107;37218.94;0.4668;0.4257
4317509;RS;Santo Ângelo;76304;1203995.713;15778.93;76205;1422380.554;18665.19;78908;1878005.878;23799.94;0.5837;0.5461
1712454;TO;Luzinópolis;2622;20333.966;7755.14;2713;24009.296;8849.72;2896;29464.132;10174.08;0.6274;0.4964
4120903;PR;Quedas do Iguaçu;30585;942566.223;30817.92;31095;1156167.113;37181.77;32693;1038770.635;31773.49;0.6571;0.5821
3203403;ES;Mimoso do Sul;25898;251416.39;9707.95;25858;345641.64;13366.91;27329;408731.287;14955.95;0.5705;0.4987
3514700;SP;Echaporã;6318;78394.946;12408.19;6242;94301.99;15107.66;6352;106457.543;16759.69;0.5267;0.5424
3105103;MG;Bambuí;22709;244317.145;10758.6;22891;370423.63;16182.06;23759;457957.967;19275.14;0.488;0.4924
2404408;RN;Grossos;9393;163104.202;17364.44;9566;155485.334;16253.96;10099;138535.517;13717.75;0.5138;0.4963
3515905;SP;Floreal;3003;40867.813;13609;2970;51000.19;17171.78;3027;63698.225;21043.35;0.5031;0.3757
5103957;MT;Glória D'Oeste;3125;37055.814;11857.86;3101;40283.879;12990.61;3047;51082.309;16764.79;0.6946;0.4899
2908507;BA;Conceição do Jacuípe;30123;798232.833;26499.11;30717;1025326.403;33379.77;33066;1636049.83;49478.31;0.5487;0.4847
2400604;RN;Almino Afonso;4880;19440.347;3983.68;4823;27369.237;5674.73;4922;31146.654;6328.05;0.5878;0.4935
2302305;CE;Bela Cruz;30873;105037.859;3402.26;31259;132878.586;4250.89;31956;167012.589;5226.33;0.5351;0.5518
2613602;PE;São José do Egito;31838;162589.073;5106.76;32186;206379.304;6412.08;33188;298151.323;8983.71;0.5809;0.5428
2924900;BA;Planaltino;8822;33865.123;3838.71;8944;44134.758;4934.57;9413;50853.379;5402.46;0.4973;0.5631
2204006;PI;Francinópolis;5230;18644.292;3564.87;5233;24394.531;4661.67;5268;29865.045;5669.14;0.6331;0.5666
2306108;CE;Irauçuba;22347;84525.158;3782.39;22742;110957.103;4878.95;23376;143030.967;6118.71;0.581;0.6235
4202859;SC;Braço do Trombudo;3457;108789.267;31469.27;3498;140111.032;40054.61;3627;197268.189;54388.8;0.4352;0.3667
2105708;MA;Lago da Pedra;46108;175720.255;3811.06;47298;231898.434;4902.92;48511;288847.418;5954.27;0.6076;0.5615
3547502;SP;Santa Rita do Passa Quatro;26420;457220.854;17305.86;26530;566580.501;21356.22;27457;564364.598;20554.49;0.5603;0.4884
5005681;MS;Mundo Novo;17035;222052.273;13035.06;17251;278785.6;16160.55;17773;369890.805;20811.95;0.5389;0.5144
1302900;AM;Maués;51847;271610.911;5238.7;54079;297319.479;5497.87;58834;378872.817;6439.69;0.6646;0.6452
4317558;RS;Santo Antônio do Palma;2139;35972.87;16817.61;2129;47035.166;22092.61;2199;71168.664;32364.1;0.5698;0.5074
1712504;TO;Marianópolis do Tocantins;4352;34235.249;7866.56;4507;44316.325;9832.78;4814;66029.116;13716.06;0.598;0.5329
4202875;SC;Brunópolis;2852;41162.033;14432.69;2778;63926.008;23011.52;2690;59917.27;22274.08;0.5535;0.4862
2513158;PB;Santa Cecília;6661;28894.554;4337.87;6533;35116.027;5375.18;6596;46893.167;7109.33;0.5141;0.4846
3154309;MG;Resplendor;17099;168439.196;9850.82;17107;205946.897;12038.75;17653;231903.532;13136.78;0.5769;0.5531
3543105;SP;Ribeirão Corrente;4273;64578.663;15113.19;4333;77194.738;17815.54;4545;92460.824;20343.42;0.4315;0.4217
5005707;MS;Naviraí;46355;807936.06;17429.32;47899;1106754.811;23106.01;50692;1350688.799;26645.01;0.5419;0.4822
3170701;MG;Varginha;123120;3234145.348;26268.24;125208;3685867.488;29437.96;131269;4581570.212;34902.15;0.5643;0.5186
3106200;MG;Belo Horizonte;2375444;59203074.086;24922.95;2395785;74670321.954;31167.37;2491109;87656760.157;35187.85;0.6203;0.6106
5218706;GO;Rianápolis;4556;94829.984;20814.31;4597;76492.729;16639.71;4768;104688.286;21956.44;0.7764;0.419
4301206;RS;Arroio do Tigre;12648;187776.699;14846.36;12774;212600.261;16643.2;13277;292431.176;22025.4;0.5142;0.4736
4104600;PR;Capitão Leônidas Marques;14936;707615.37;47376.5;15060;930809.94;61806.77;15659;857250.378;54744.9;0.6591;0.4615
4202909;SC;Brusque;105495;3346225.26;31719.28;109950;3937394.996;35810.78;119719;5394834.776;45062.48;0.4631;0.417
4121000;PR;Querência do Norte;11749;101387.168;8629.43;11773;127715.841;10848.2;12210;170801.203;13988.63;0.6002;0.5073
3301801;RJ;Engenheiro Paulo de Frontin;13239;168677.172;12740.93;13408;178385.663;13304.42;13566;300624.921;22160.17;0.5151;0.4607
4219309;SC;Videira;47204;1321930.061;28004.62;48064;1558187.84;32419.02;50349;1869788.096;37136.55;0.5165;0.4776
3203502;ES;Montanha;17854;233990.438;13105.77;17938;277142.587;15450.03;19138;293956.986;15359.86;0.6601;0.5257
5202353;GO;Arenópolis;3278;73453.52;22408.03;3168;96538.782;30473.1;3122;111894.119;35840.53;0.4911;0.5105
3105202;MG;Bandeira;4988;25101.912;5032.46;4938;31446.764;6368.32;5039;38510.61;7642.51;0.5817;0.46
4302238;RS;Boa Vista do Incra;2425;72653.727;29960.3;2447;75439.833;30829.52;2549;122692.178;48133.46;...;0.4803
3514809;SP;Eldorado;14645;192594.347;13150.86;14718;213927.803;14535.11;15289;189396.959;12387.79;0.6099;0.5042
2908606;BA;Conde;23594;101307.776;4293.79;24103;137776.742;5716.17;25961;178807.782;6887.55;0.6211;0.6363
2400703;RN;Alto do Rodrigues;12306;240885.445;19574.63;12729;411972.692;32364.89;13680;554532.576;40536.01;0.5412;0.4818
2302404;CE;Boa Viagem;52521;230697.482;4392.48;52829;206318.078;3905.39;53725;336381.578;6261.17;0.6578;0.5926
3121605;MG;Diamantina;45884;381948.43;8324.22;46125;488282.573;10586.07;47803;609915.769;12758.94;0.6168;0.5713
2204105;PI;Francisco Ayres;4483;16077.445;3586.31;4363;19389.082;4443.98;4361;28257.398;6479.57;0.5385;0.5211
2925006;BA;Planalto;24497;103455.544;4223.19;24627;155880.146;6329.64;26436;222406.87;8413.03;0.531;0.4634
2105807;MA;Lago do Junco;10736;33639.158;3133.3;10865;41462.259;3816.13;10565;53587.042;5072.13;0.5541;0.6074
3547601;SP;Santa Rosa de Viterbo;23871;563818.158;23619.38;24229;662271.214;27333.82;25459;751243;29507.95;0.5384;0.5115
4104659;PR;Carambeí;19171;664492.733;34661.35;19813;942295.439;47559.45;21233;1254970.467;59104.72;0.5768;0.5444
3138005;MG;Laranjal;6465;45132.161;6981;6517;54805.442;8409.61;6770;60730.274;8970.5;0.5342;0.5139
2104057;MA;Estreito;35738;443751.454;12416.8;37784;875988.713;23184.12;39805;612341.42;15383.53;0.6264;0.581
4321709;RS;Três Coroas;23855;720060.501;30184.89;24516;761001.79;31041.03;25822;902869.483;34965.13;0.4574;0.4068
3301850;RJ;Guapimirim;51487;620367.574;12049.01;53527;650720.571;12156.87;55626;765203.268;13756.22;0.5535;0.5232
4219358;SC;Vitor Meireles;5208;70884.624;13610.72;5160;76631.825;14851.13;5156;100046.615;19403.92;0.557;0.5635
1303007;AM;Nhamundá;18278;69664.386;3811.38;18720;106711.367;5700.39;20078;120635.043;6008.32;0.5474;0.6586
5218789;GO;Rio Quente;3311;153591.563;46388.27;3496;193361.424;55309.33;3828;257509.076;67269.87;0.6301;0.4692
3154408;MG;Ressaquinha;4686;83971.269;17919.61;4735;114010.771;24078.3;4820;135636.551;28140.36;0.5364;0.429
4307708;RS;Esteio;80669;2096485.969;25988.74;80862;2446931.592;30260.59;83846;2930235.898;34947.83;0.5003;0.4844
2704807;AL;Maribondo;13614;63900.111;4693.71;13389;89330.445;6671.93;13719;108252.038;7890.67;0.6542;0.4927
5005806;MS;Nioaque;14396;145367.237;10097.75;14287;205380.826;14375.36;14305;216955.068;15166.38;0.5797;0.5968
3170800;MG;Várzea da Palma;35804;552174.91;15422.16;36439;602586.331;16536.85;38213;629234.054;16466.49;0.5823;0.47
3301876;RJ;Iguaba Grande;22858;213965.797;9360.65;24079;293072.281;12171.28;25354;361540.674;14259.71;0.5634;0.567
5218805;GO;Rio Verde;176502;4450486.735;25214.94;185465;6602609.533;35600.3;202221;7377267.295;36481.21;0.6079;0.5604
4301305;RS;Arroio Grande;18469;298334.752;16153.27;18368;334857.706;18230.49;18964;449911.782;23724.52;0.6082;0.5088
2204154;PI;Francisco Macedo;2879;10705.448;3718.46;2961;12782.959;4317.11;3078;16691.479;5422.83;0.5502;0.4976
4203006;SC;Caçador;70735;1534459.458;21693.07;71886;1906688.84;26523.79;75048;2734147.313;36431.98;0.5429;0.498
3547650;SP;Santa Salete;1447;17303.181;11957.97;1458;17652.08;12107.05;1517;21507.789;14177.84;0.4502;0.3465
4104709;PR;Carlópolis;13706;188986.8;13788.62;13767;220617.62;16025.1;14289;232749.443;16288.71;0.572;0.475
4317707;RS;Santo Antônio das Missões;11210;149618.99;13346.92;10987;131757.473;11992.12;11241;228639.114;20339.75;0.6144;0.4558
3301900;RJ;Itaboraí;218090;2429728.892;11140.95;222618;4178845.593;18771.37;227168;5049299.88;22227.16;0.517;0.4967
4219408;SC;Witmarsum;3601;66342.249;18423.28;3653;72938.52;19966.75;3805;105059.342;27610.87;0.5759;0.4472
3203601;ES;Mucurici;5672;64586.232;11386.85;5619;66521.646;11838.7;5897;69378.064;11764.98;0.5806;0.489
3105301;MG;Bandeira do Sul;5340;36834.256;6897.8;5405;44320.979;8200;5639;54004.106;9576.89;0.4241;0.3364
3154457;MG;Riachinho;8007;48241.418;6024.91;8013;62585.694;7810.52;8266;79424.309;9608.55;0.6165;0.4904
3514908;SP;Elias Fausto;15796;427351.356;27054.4;16060;426684.376;26568.14;16926;510320.1;30150.07;0.5072;0.4343
4315909;RS;Rodeio Bonito;5743;73327.962;12768.23;5742;90902.643;15831.18;5949;134437.929;22598.41;0.5761;0.4622
2908705;BA;Condeúba;16888;66870.3;3959.63;17421;86274.598;4952.33;18312;107119.472;5849.69;0.6362;0.4975
2400802;RN;Angicos;11553;68549.386;5933.47;11538;90283.877;7824.92;11906;108508.106;9113.73;0.5845;0.5361
2302503;CE;Brejo Santo;45190;246828.28;5462.01;46207;307110.778;6646.41;47645;536488.378;11260.12;0.6232;0.5351
3121704;MG;Diogo de Vasconcelos;3848;20119.27;5228.5;3830;28111.006;7339.69;3929;23268.931;5922.35;0.5695;0.5082
2204204;PI;Francisco Santos;8619;32539.051;3775.27;8857;37959.096;4285.77;8993;49898.708;5548.62;0.4884;0.5136
2925105;BA;Poções;44760;217290.397;4854.57;45903;286478.85;6240.96;48655;379861.238;7807.24;0.6085;0.5527
2105906;MA;Lago Verde;15407;49217.327;3194.48;15624;70015.377;4481.27;15820;87230.787;5513.96;0.5618;0.5135
3547700;SP;Santo Anastácio;20498;227003.705;11074.43;20434;282804.508;13839.9;21051;332546.379;15797.18;0.5547;0.5341
3138104;MG;Lassance;6490;79405.136;12235;6474;94479.034;14593.61;6663;115416.485;17322;0.5785;0.4577
4203956;SC;Capivari de Baixo;21689;676626.988;31196.78;22145;771381.844;34833.23;23342;709993.87;30417.01;0.4323;0.3674
4317756;RS;Santo Antônio do Planalto;1987;53061.277;26704.22;1985;51354.45;25871.26;2055;76167.344;37064.4;0.497;0.4336
1712702;TO;Mateiros;2219;49393.923;22259.54;2311;79680.704;34478.89;2478;168402.355;67958.98;0.6125;0.5279
2106805;MA;Mirinzal;14213;41327.695;2907.74;14402;52401.865;3638.51;14570;65576.025;4500.76;0.6322;0.516
2105922;MA;Lagoa do Mato;10954;36407.819;3323.7;10955;40303.736;3679.03;11005;62310.351;5662;0.6879;0.527
5202502;GO;Aruanã;7506;90039.454;11995.66;7859;111120.571;14139.28;8542;143104.733;16753.07;0.5176;0.517
3154507;MG;Riacho dos Machados;9360;33829.531;3614.27;9361;65803.929;7029.58;9650;170538.319;17672.36;0.6329;0.4462
3514957;SP;Embaúba;2423;33342.997;13761.04;2415;33465.301;13857.27;2484;46842.664;18857.76;0.5115;0.3658
2501708;PB;Barra de São Miguel;5611;26528.115;4727.88;5679;30631.182;5393.76;5865;38753.841;6607.65;0.5627;0.4553
5218904;GO;Rubiataba;18848;228557.369;12126.35;19041;243170.177;12770.87;19747;339915.493;17213.53;0.5021;0.452
2105948;MA;Lago dos Rodrigues;7799;35398.451;4538.84;7744;40392.92;5216.03;8745;59947.747;6855.09;0.4928;0.4774
3170909;MG;Varzelândia;19126;79341.528;4148.36;19108;101484.492;5311.1;19690;129870.249;6595.75;0.6201;0.5144
4203105;SC;Caibi;6218;98726.652;15877.56;6199;107883.352;17403.35;6259;188134.415;30058.22;0.5505;0.4428
4104808;PR;Cascavel;286172;5317063.087;18579.96;292372;7212988.567;24670.59;309259;9203922.573;29761.21;0.59;0.5206
2105963;MA;Lagoa Grande do Maranhão;10536;40643.133;3857.55;12501;55303.236;4423.9;11014;68564.822;6225.24;0.5126;0.5471
4317806;RS;Santo Augusto;13970;244638.496;17511.7;13899;273667.197;19689.7;14357;408363.932;28443.54;0.5976;0.5793
3532827;SP;Nova Campina;8515;193882.292;22769.5;8700;300814.595;34576.39;9205;348781.505;37890.44;0.6341;0.468
4219507;SC;Xanxerê;44102;1041490.988;23615.5;45140;1318267.888;29203.99;47679;1411889.326;29612.39;0.5499;0.5041
3203700;ES;Muniz Freire;18387;145101.232;7891.51;18202;196584.857;10800.18;18994;218453.569;11501.19;0.6179;0.5205
3302007;RJ;Itaguaí;109163;4649830.794;42595.3;113182;6126206.858;54127.04;117374;7977202.921;67963.97;0.5423;0.5004
3105400;MG;Barão de Cocais;28432;920143.265;32362.95;29205;1015547.985;34773.09;30893;965658.207;31258.16;0.4895;0.4317
3515004;SP;Embu das Artes;240007;4373421.465;18222.06;245148;5940470.234;24232.18;259053;7412776.574;28614.9;0.4863;0.4903
2908804;BA;Contendas do Sincorá;4663;20669.655;4432.69;4613;24036.848;5210.68;4340;30906.871;7121.4;0.539;0.5144
2105989;MA;Lajeado Novo;6923;30679.118;4431.48;7106;38833.673;5464.91;7287;50126.966;6878.96;0.5204;0.598
1713601;TO;Monte do Carmo;6717;54331.183;8088.61;6946;72953.991;10503.02;7412;118721.949;16017.53;0.5535;0.626
2302602;CE;Camocim;60163;377210.575;6269.81;60870;542984.412;8920.39;62201;512840.14;8244.89;0.6496;0.5712
3121803;MG;Dionísio;8739;41651.193;4766.13;8520;47080.814;5525.92;8558;61472.048;7182.99;0.5142;0.4582
3160207;MG;Santo Antônio do Itambé;4135;19544.201;4726.53;4067;25888.377;6365.47;4121;28587.024;6936.91;0.4931;0.4796
2204303;PI;Fronteiras;11122;184979.592;16631.86;11284;201912.483;17893.7;11411;227804.932;19963.63;0.586;0.5653
4203154;SC;Calmon;3380;56991.221;16861.31;3375;43038.094;12752.03;3407;60657.035;17803.65;0.4742;0.4286
2106003;MA;Lima Campos;11415;39255.995;3438.98;11525;55296.879;4797.99;11612;75164.887;6473.04;0.5448;0.5596
2925204;BA;Pojuca;33064;939101.735;28402.54;34106;1327603.514;38925.81;37061;1157686.492;31237.32;0.5391;0.525
2613909;PE;Serra Talhada;79241;746908.34;9425.78;80489;1027707.673;12768.3;83712;1247287.851;14899.75;0.5895;0.5714
2603801;PE;Capoeiras;19593;99091.431;5057.49;19599;118427.864;6042.55;20000;144067.049;7203.35;0.5055;0.5067
2515609;PB;Serra da Raiz;3204;15797.718;4930.62;3169;19843.786;6261.84;3172;25413.696;8011.88;0.4475;0.4996
3138203;MG;Lavras;92171;1494001.949;16209.02;94228;1825819.953;19376.62;99229;2110722.302;21271.22;0.5717;0.5103
3547809;SP;Santo André;673914;19164510.294;28437.62;680496;23842987.589;35037.66;707613;28119591.064;39738.66;0.5324;0.5428
1303205;AM;Novo Airão;14780;73846.168;4996.36;15489;77206.686;4984.61;17199;109865.677;6387.91;0.5631;0.6037
3302056;RJ;Italva;14027;163482.408;11654.84;14281;243514.888;17051.67;14489;285958.172;19736.23;0.5354;0.4775
5202601;GO;Aurilândia;3650;33787.252;9256.78;3562;41800.328;11735.07;3553;53879.275;15164.45;0.528;0.4441
3154606;MG;Ribeirão das Neves;296376;1733698.806;5849.66;303029;2512687.16;8291.9;319310;3293814.741;10315.41;0.4483;0.408
2505501;PB;Vista Serrana;3508;16679.892;4754.82;3572;20330.673;5691.68;3710;25401.453;6846.75;0.4266;0.4755
5006002;MS;Nova Alvorada do Sul;16433;458684.049;27912.37;17410;682273.642;39188.61;19086;904399.256;47385.48;0.5877;0.5881
5219001;GO;Sanclerlândia;7563;100900.118;13341.28;7554;107481.317;14228.4;7774;127125.776;16352.69;0.5302;0.4824
3171006;MG;Vazante;19721;340207.024;17251;19844;443674.815;22358.13;20580;577880.977;28079.74;0.5806;0.4606
4301503;RS;Augusto Pestana;7097;140598.583;19810.99;6990;148478.775;21241.6;7175;237687.644;33127.2;0.4902;0.4924
2204352;PI;Geminiano;5475;21936.867;4006.73;5237;28736.459;5487.2;5298;37353.23;7050.44;0.5565;0.4668
4203204;SC;Camboriú;62289;581748.87;9339.51;65520;777494.604;11866.52;72261;974358.228;13483.87;0.4713;0.4076
2925253;BA;Ponto Novo;15741;67295.169;4275.15;15524;81120.97;5225.52;16242;96047.669;5913.54;0.5822;0.5077
4104907;PR;Castro;67082;1113219.595;16594.91;67613;1703122.831;25189.28;70454;2249718.454;31931.73;0.6366;0.5456
5105101;MT;Juara;32769;462097.051;14101.65;33100;487307.189;14722.27;33483;625836.998;18691.19;0.6112;0.5011
4317905;RS;Santo Cristo;14378;274500.494;19091.7;14301;313332.288;21909.82;14767;408762.665;27680.82;0.4984;0.4453
3169059;MG;Tocos do Moji;3950;28060.642;7103.96;3970;35354.418;8905.39;4112;44132.031;10732.5;0.4816;0.4184
3171030;MG;Verdelândia;8350;48770.404;5840.77;8523;60951.796;7151.45;8967;73519.677;8198.92;0.5176;0.4558
3302106;RJ;Itaocara;22902;256885.012;11216.71;22884;335937.271;14680.01;22824;993521.262;43529.67;0.625;0.5004
4121307;PR;Rancho Alegre;3955;42858.988;10836.66;3919;67447.452;17210.37;4004;71912.35;17960.13;0.4699;0.5072
3500600;SP;Águas de São Pedro;2703;69351.568;25657.26;2832;81883.233;28913.57;3073;113803.718;37033.43;0.575;0.5438
3515103;SP;Embu-Guaçu;62846;630976.633;10040.04;63653;763569.165;11995.81;66792;948095.368;14194.74;0.5516;0.5155
3203809;ES;Muqui;14396;102081.676;7090.97;14506;135490.235;9340.29;15533;150450.136;9685.84;0.5733;0.5216
3105509;MG;Barão de Monte Alto;5727;27267.175;4761.16;5643;30479.249;5401.25;5738;42326.947;7376.6;0.5035;0.5039
2908903;BA;Coração de Maria;22431;117536.039;5239.89;22149;120308.054;5431.76;23228;161122.567;6936.57;0.5874;0.5293
1200252;AC;Epitaciolândia;15126;144997.034;9585.95;15679;185760.682;11847.74;16417;256048.032;15596.52;0.5666;0.607
2302701;CE;Campos Sales;26510;121510.133;4583.56;26648;148207.627;5561.68;27077;199464.347;7366.56;0.6754;0.5898
3121902;MG;Divinésia;3292;23020.856;6992.97;3309;31325.48;9466.75;3427;37838.263;11041.22;0.5136;0.4026
2401008;RN;Apodi;34777;347485.356;9991.82;34852;497092.68;14262.96;36120;528456.556;14630.58;0.541;0.5511
2204402;PI;Gilbués;10393;73092.909;7032.9;10429;138338.691;13264.81;10509;166868.869;15878.66;0.6708;0.6883
4203253;SC;Capão Alto;2753;43105.511;15657.65;2713;86860.934;32016.56;2682;67115.095;25024.27;0.5383;0.5206
2106102;MA;Loreto;11374;86917.525;7641.77;11597;104264.573;8990.65;11795;141926.297;12032.75;0.6496;0.5399
2925303;BA;Porto Seguro;126770;1181262.955;9318.16;131642;1514840.88;11507.28;143282;2080379.372;14519.47;0.6342;0.5693
3515129;SP;Emilianópolis;3024;36963.475;12223.37;3040;41731.736;13727.54;3162;47109.433;14898.62;0.7657;0.385
2515708;PB;Serra Grande;2975;23321.094;7839.02;2994;29323.016;9793.93;3067;39705.08;12945.9;0.5661;0.4792
3138302;MG;Leandro Ferreira;3205;22840.564;7126.54;3202;28134.377;8786.5;3297;35461.744;10755.76;0.4648;0.4631
3171071;MG;Veredinha;5533;39435.595;7127.34;5569;57594.771;10342.03;5760;63486.331;11021.93;0.4906;0.4346
4317954;RS;Santo Expedito do Sul;2461;34997.044;14220.66;2428;37670.915;15515.2;2494;58858.936;23600.21;0.5143;0.4739
3547908;SP;Santo Antônio da Alegria;6304;113454.576;17997.24;6386;118115.913;18496.07;6692;143232.13;21403.49;0.5186;0.4178
1303304;AM;Novo Aripuanã;21389;78083.916;3650.66;22106;109590.051;4957.48;23905;146425.255;6125.3;0.6472;0.5749
4121356;PR;Rancho Alegre D'Oeste;2847;54951.521;19301.55;2807;70867.38;25246.66;2850;118074.613;41429.69;0.4452;0.4512
3515152;SP;Engenheiro Coelho;15719;283626.973;18043.58;16580;361187.939;21784.56;18153;363248.87;20010.4;0.5152;0.4589
3154705;MG;Ribeirão Vermelho;3826;53483.223;13978.89;3857;72765.6;18865.85;4008;95980.911;23947.33;0.5491;0.4373
1702703;TO;Aurora do Tocantins;3446;21788.636;6322.88;3499;27212.406;7777.2;3654;33884.965;9273.39;0.6109;0.6931
5219100;GO;Santa Bárbara de Goiás;5751;75383.975;13107.98;5870;93136.054;15866.45;6189;111334.369;17989.07;0.4815;0.3926
3171105;MG;Veríssimo;3466;70057.848;20212.88;3575;83148.843;23258.42;3781;99696.839;26367.85;0.5652;0.5029
4301602;RS;Bagé;116792;1288067.657;11028.73;117090;1656839.005;14150.13;121500;2230936.341;18361.62;0.5865;0.5708
4203303;SC;Campo Alegre;11748;200338.085;17052.95;11766;239911.266;20390.21;11982;365610.272;30513.29;0.4818;0.4126
4105003;PR;Catanduvas;10208;136831.764;13404.37;10169;161297.234;15861.66;10463;208450.667;19922.65;0.6199;0.5415
3138351;MG;Leme do Prado;4814;23275.642;4834.99;4815;31661.972;6575.7;4974;34445.983;6925.21;0.4893;0.4129
3515186;SP;Espírito Santo do Pinhal;41919;824248.136;19662.88;42123;1099923.323;26112.18;43756;1179292.096;26951.55;0.4848;0.5731
4219705;SC;Xaxim;25697;579348.873;22545.39;26145;595003.401;22757.83;27336;740230.021;27078.94;0.5774;0.4452
3515194;SP;Espírito Santo do Turvo;4246;76278.092;17964.69;4330;70698.223;16327.53;4574;96067.193;21002.88;0.4641;0.3863
4302303;RS;Bom Jesus;11556;172919.218;14963.59;11445;214152.051;18711.41;11809;266947.982;22605.47;0.5435;0.5251
3302205;RJ;Itaperuna;95876;1436221.984;14979.99;97219;1798100.437;18495.36;98521;2099861.833;21313.85;0.5496;0.4913
4121406;PR;Realeza;16348;255982.028;15658.31;16386;320628.339;19567.21;16978;441449.529;26001.27;0.5469;0.4387
